;Tiempo;;;;;;;;;;;;;;;
"1104--GRANOS DE CEREALES TRABAJADOS DE OTRA FORMA (POR EJEMPLO, MONDADOS, APLASTADOS, EN COPOS, PERLADOS, TROCEADOS O TRITURADOS), CON EXCEPCION DEL ARROZ DE LA PARTIDA 10.06; GERMEN DE CEREALES ENTERO, APLASTADO, EN COPOS O MOLIDO. ";201,84;261,11;199,50;53,09;186,33;140,26;92,61;148,41;229,53;222,58;444,04;108,75;140,09;212,71;243,58;14,51
0401--LECHE Y NATA, SIN CONCENTRAR, AZUCARAR NI EDULCORAR DE OTRO MODO. ;1.124,78;2.351,16;1.598,06;896,34;720,61;1.098,95;1.255,10;1.336,61;1.433,32;1.613,77;1.882,81;2.092,90;2.015,96;2.260,44;1.499,88;-33,65
0402--LECHE Y NATA, CONCENTRADAS, AZUCARADAS O EDULCORADAS DE OTRO MODO. ;154,82;502,34;107,18;278,35;4.098,07;2.672,05;1.273,43;112,51;136,73;1.151,72;840,07;1.526,08;1.106,10;535,59;1.496,95;179,50
0403--SUERO DE MANTEQUILLA, LECHE Y NATA CUAJADAS, YOGUR, KEFIR Y DEMAS LECHES Y NATAS, FERMENTADAS O ACIDIFICADAS, INCLUSO CONCENTRADOS, AZUCARADOS, EDULCORADOS DE OTRO MODO O AROMATIZADOS, O CON FRUTA O CACAO. ;515,07;314,90;201,35;23,43;30,13;29,40;55,20;277,89;72,50;171,03;88,93;118,78;81,69;93,68;130,27;39,06
"0404--LACTOSUERO, INCLUSO CONCENTRADO, AZUCARADO O EDULCORADO DE OTRO MODO; PRODUCTOS CONSTITUIDOS POR LOS COMPONENTES NATURALES DE LA LECHE, INCLUSO AZUCARADOS O EDULCORADOS DE OTRO MODO, NO EXPRESADOS NI COMPRENDIDOS EN OTRAS PARTIDAS. ";1.719,51;1.829,58;1.294,21;1.595,97;2.285,37;558,91;266,24;1.028,35;1.567,27;1.629,46;490,10;61,53;25,26;164,91;56,05;-66,01
"0405--(DESDE 01.01.96) MANTEQUILLA (MANTECA) Y DEMAS MATERIAS GRASAS DE LA LECHE; PASTAS LACTEAS PARA UNTAR. ";1.099,47;979,69;279,75;210,04;355,33;249,59;322,37;744,48;2.377,06;4.673,59;13.095,14;2.784,59;949,16;5.266,69;3.827,29;-27,33
0406--QUESOS Y REQUESON. ;98.512,84;95.439,35;101.736,86;94.275,08;106.260,68;113.646,15;113.821,76;114.987,48;113.153,87;109.275,67;116.614,48;121.657,41;154.188,05;176.501,33;194.172,82;10,01
0407--HUEVOS DE AVE CON CASCARON, FRESCOS, CONSERVADOS O COCIDOS. ;39,86;10,76;41,42;35,97;2,95;4,31;6,36;;;;0,05;7,00;;19,01;161,00;746,92
0408--HUEVOS DE AVE SIN CASCARON Y YEMAS DE HUEVO, FRESCOS, SECOS, COCIDOS CON AGUA O VAPOR, MOLDEADOS, CONGELADOS O CONSERVADOS DE OTRO MODO, INCLUSO AZUCARADOS O EDULCORADOS DE OTRO MODO. ;3,87;0,53;13,48;18,06;;0,24;4,29;3,90;1,01;4,58;9,73;7,97;14,82;31,01;31,02;0,03
0409--MIEL NATURAL. ;303,96;447,17;454,57;668,42;870,76;1.262,29;1.130,08;1.727,52;1.413,98;4.690,63;3.946,09;3.474,90;3.104,34;3.764,85;3.794,88;0,80
1509--ACEITE DE OLIVA Y SUS FRACCIONES, INCLUSO REFINADO, PERO SIN MODIFICAR QUIMICAMENTE. ;74.970,56;71.980,39;73.348,80;63.498,82;85.412,39;85.326,67;84.259,66;85.793,08;100.896,54;99.310,90;128.328,56;121.455,69;128.973,90;106.853,90;117.801,60;10,25
1511--ACEITE DE PALMA Y SUS FRACCIONES, INCLUSO REFINADO, PERO SIN MODIFICAR QUIMICAMENTE. ;1.827,22;2.438,69;3.765,85;3.425,95;284,46;1,26;71,92;26,32;261,20;132,27;331,42;539,91;322,66;399,28;386,46;-3,21
1512--ACEITES DE GIRASOL, DE CARTAMO O DE ALGODON, Y SUS FRACCIONES, INCLUSO REFINADOS, PERO SIN MODIFICAR QUIMICAMENTE. ;358,68;686,95;889,45;219,51;374,93;512,67;485,35;813,21;899,27;1.277,77;1.892,48;2.367,70;4.109,06;4.248,48;7.001,38;64,80
"2201--AGUA, INCLUIDA EL AGUA MINERAL NATURAL O ARTIFICIAL Y LA GASIFICADA, SIN AZUCARAR O EDULCORAR DE OTRO MODO NI AROMATIZAR; HIELO Y NIEVE. ";40.467,74;40.179,89;47.010,70;39.043,00;52.258,50;44.406,73;44.311,38;46.868,78;47.498,47;50.112,05;50.773,88;52.306,07;50.414,41;53.022,05;45.992,12;-13,26
2202--AGUA, INCLUIDA EL AGUA MINERAL Y LA GASIFICADA, AZUCARADA, EDULCORADA DE OTRO MODO O AROMATIZADA, Y LAS DEMAS BEBIDAS NO ALCOHOLICAS, CON EXCLUSION DE LOS JUGOS DE FRUTAS O DE LEGUMBRES U HORTALIZAS DE LA PARTIDA 20.09. ;30.215,93;42.514,10;41.219,89;23.662,13;28.275,05;25.831,59;31.896,40;31.277,77;37.333,27;44.312,95;49.317,80;52.666,74;61.837,54;65.478,95;82.441,97;25,91
2203--CERVEZA DE MALTA. ;105.008,42;123.636,26;133.313,48;117.176,27;154.316,50;145.574,21;161.982,82;165.753,24;158.038,45;167.042,43;163.874,32;170.951,30;173.261,57;179.394,49;165.272,54;-7,87
"2204--VINO DE UVAS FRESCAS, INCLUSO ENCABEZADO; MOSTO DE UVA, EXCEPTO EL DE LA PARTIDA 20.09. ";542.254,98;564.818,33;585.262,24;524.646,17;632.574,33;687.717,65;768.068,16;768.164,36;715.745,71;774.992,34;795.101,09;869.447,90;896.235,89;923.351,22;937.452,00;1,53
2205--VERMUT Y DEMAS VINOS DE UVAS FRESCAS PREPARADOS CON PLANTAS O SUSTANCIAS AROMATICAS. ;8.872,94;5.906,93;5.890,28;5.581,38;5.888,03;5.837,51;6.373,94;7.174,71;6.310,95;6.930,12;7.205,88;7.971,08;7.235,96;6.917,16;8.016,79;15,90
"2206--LAS DEMAS BEBIDAS FERMENTADAS (POR EJEMPLO SIDRA, PERADA O AGUAMIEL); MEZCLAS DE BEBIDAS FERMENTADAS Y MEZCLAS DE BEBIDAS FERMENTADAS Y BEBIDAS NO ALCOHOLICAS, NO EXPRESADAS NI COMPRENDIDAS EN OTRAS PARTIDAS. ";1.541,22;2.335,65;3.726,53;4.003,56;4.565,62;2.002,67;2.769,46;6.410,16;9.136,64;8.053,85;6.655,63;6.597,29;8.997,41;10.335,98;5.938,67;-42,54
"2207--ALCOHOL ETILICO SIN DESNATURALIZAR CON UN GRADO ALCOHOLICO VOLUMETRICO SUPERIOR O IGUAL A 80% VOL; ALCOHOL ETILICO Y AGUARDIENTE DESNATURALIZADOS, DE CUALQUIER GRADUACION. ";66,92;107,59;135,86;56,25;16,05;13,88;50,34;16,74;4.560,32;51,48;90,24;76,02;180,20;115,05;1.503,85;1.207,13
1803--PASTA DE CACAO, INCLUSO DESGRASADA. ;155,42;173,90;83,64;6.040,38;6.459,65;14.311,08;14.913,23;10.144,56;6.604,94;19.872,17;19.025,72;11.941,97;11.636,62;8.602,30;13.351,44;55,21
1804--MANTECA, GRASA Y ACEITE DE CACAO. ;149,23;98,77;90,61;193,86;233,45;361,53;244,92;257,05;287,09;219,08;615,28;1.409,41;1.671,46;3.591,43;4.443,20;23,72
1805--CACAO EN POLVO SIN AZUCARAR NI EDULCORAR DE OTRO MODO. ;6.528,14;6.208,22;6.416,17;7.287,85;17.791,53;15.053,83;12.462,66;13.003,82;14.863,50;14.877,75;15.239,67;14.153,42;14.596,26;13.444,29;10.068,71;-25,11
"1905--PRODUCTOS DE PANADERIA, PASTELERIA O GALLETERIA, INCLUSO CON CACAO; HOSTIAS, SELLOS VACIOS DEL TIPO DE LOS USADOS PARA MEDICAMENTOS, OBLEAS, PASTAS DESECADAS DE HARINA, ALMIDON O FECULA, EN HOJAS Y PRODUCTOS SIMILARES. ";70.815,60;65.576,85;81.504,99;84.510,95;86.296,64;104.064,41;113.433,95;117.016,98;103.958,75;95.001,25;103.420,40;127.193,66;139.709,00;151.049,44;150.387,33;-0,44
